# Time (s), Number of atoms/1e6, alpha_(Number of atoms)/1e6
 24.7,  7.288184,  0.100000
 25.0,  6.948651,  0.100000
 25.3,  6.661757,  0.100000
 25.6,  6.853246,  0.100000
 25.9,  6.486124,  0.100000
 26.2,  6.579926,  0.100000
 26.5,  6.343433,  0.100000
 26.8,  6.458545,  0.100000
 27.1,  6.283824,  0.100000
 27.4,  6.019522,  0.100000
 27.7,  5.887352,  0.100000
 28.0,  5.729277,  0.100000
 28.3,  5.704304,  0.100000
 28.6,  5.621131,  0.100000
 28.9,  5.516421,  0.100000
 29.2,  5.475142,  0.100000
 29.5,  5.426664,  0.100000
 29.8,  5.315786,  0.100000
 30.2,  5.118993,  0.100000
 30.5,  4.968707,  0.100000
 30.8,  5.168428,  0.100000
 31.1,  4.884847,  0.100000
 31.4,  4.812631,  0.100000
 31.7,  4.751986,  0.100000
 32.0,  4.548145,  0.100000
 32.3,  4.615036,  0.100000
 32.6,  4.547214,  0.100000
 32.9,  4.591463,  0.100000
 33.2,  4.535357,  0.100000
 33.5,  4.403750,  0.100000
 33.8,  4.436136,  0.100000
 34.1,  4.318187,  0.100000
 34.4,  4.225467,  0.100000
 34.7,  4.187526,  0.100000
 35.0,  4.098266,  0.100000
 35.3,  4.025197,  0.100000
 35.6,  3.986664,  0.100000
 35.9,  3.850748,  0.100000
 36.2,  3.943019,  0.100000
 36.5,  3.768359,  0.100000
 36.8,  3.905758,  0.100000
 37.1,  3.751762,  0.100000
 37.4,  3.737918,  0.100000
 37.7,  3.739726,  0.100000
 38.0,  3.713122,  0.100000
 38.3,  3.451218,  0.100000
 38.6,  3.548085,  0.100000
 38.9,  3.618263,  0.100000
 39.2,  3.322846,  0.100000
 39.5,  3.494708,  0.100000
 39.8,  3.194629,  0.100000
 40.1,  3.282994,  0.100000
 40.4,  3.354994,  0.100000
 40.7,  3.152144,  0.100000
 41.0,  3.186724,  0.100000
 41.3,  3.106300,  0.100000
 41.6,  3.387230,  0.100000
 41.9,  3.208475,  0.100000
 42.2,  3.219097,  0.100000
 42.5,  3.111073,  0.100000
 42.8,  3.069608,  0.100000
 43.1,  2.915531,  0.100000
 43.4,  3.020819,  0.100000
 43.7,  2.947257,  0.100000
 44.0,  3.083162,  0.100000
 44.3,  3.085987,  0.100000
 44.6,  3.093566,  0.100000
 44.9,  3.007705,  0.100000
 45.2,  2.838620,  0.100000
 45.5,  2.763409,  0.100000
 45.8,  2.928642,  0.100000
 46.1,  2.865031,  0.100000
 46.4,  2.630409,  0.100000
 46.7,  2.821094,  0.100000
 47.0,  2.845689,  0.100000
 47.3,  2.749218,  0.100000
 47.6,  2.704293,  0.100000
 47.9,  2.621879,  0.100000
 48.2,  2.538198,  0.100000
 48.5,  2.743439,  0.100000
 48.8,  2.613395,  0.100000
 49.1,  2.602188,  0.100000
 49.4,  2.780354,  0.100000
 49.7,  2.657390,  0.100000
 50.1,  2.608183,  0.100000
 50.4,  2.567759,  0.100000
 50.7,  2.688288,  0.100000
 51.0,  2.691260,  0.100000
 51.3,  2.595531,  0.100000
 51.6,  2.544343,  0.100000
 51.9,  2.260452,  0.100000
 52.2,  2.466322,  0.100000
 52.5,  2.425214,  0.100000
 52.8,  2.432127,  0.100000
 53.1,  2.501768,  0.100000
 53.4,  2.118446,  0.100000
 53.7,  2.320646,  0.100000
 54.0,  2.389937,  0.100000
 54.3,  2.301832,  0.100000
 54.6,  2.192592,  0.100000
 54.9,  2.407135,  0.100000
 55.2,  2.334066,  0.100000
 55.5,  2.195589,  0.100000
 55.8,  2.310677,  0.100000
 56.1,  2.348019,  0.100000
 56.4,  2.253222,  0.100000
 56.7,  2.319742,  0.100000
 57.0,  2.234662,  0.100000
 57.3,  2.174617,  0.100000
 57.6,  2.085650,  0.100000
 57.9,  2.180598,  0.100000
 58.2,  2.196360,  0.100000
 58.5,  2.252392,  0.100000
 58.8,  2.141311,  0.100000
 59.1,  2.186707,  0.100000
 59.4,  2.032776,  0.100000
 59.7,  2.039371,  0.100000
 60.0,  2.095114,  0.100000
